"datetime","pressure"
"2019-03-01T07:43:03+01:00","335.8"
"2019-03-01T07:43:04+01:00","338.8"
"2019-03-01T07:43:04+01:00","343.2"
"2019-03-01T07:43:05+01:00","349.2"
"2019-03-01T07:43:05+01:00","353.5"
"2019-03-01T07:43:06+01:00","357.2"
"2019-03-01T07:43:06+01:00","360.9"
"2019-03-01T07:43:07+01:00","363.8"
"2019-03-01T07:43:07+01:00","365.3"
"2019-03-01T07:43:08+01:00","368.2"
"2019-03-01T07:43:08+01:00","370.5"
"2019-03-01T07:43:09+01:00","371.5"
"2019-03-01T07:43:09+01:00","371.6"
"2019-03-01T07:43:10+01:00","373.9"
"2019-03-01T07:43:10+01:00","375.2"
"2019-03-01T07:43:11+01:00","377.7"
"2019-03-01T07:43:11+01:00","380.6"
"2019-03-01T07:43:12+01:00","381.2"
"2019-03-01T07:43:12+01:00","381.3"
"2019-03-01T07:43:13+01:00","381.2"
"2019-03-01T07:43:13+01:00","379.6"
"2019-03-01T07:43:14+01:00","378.8"
"2019-03-01T07:43:14+01:00","378.8"
"2019-03-01T07:43:15+01:00","379.1"
"2019-03-01T07:43:15+01:00","379.5"
"2019-03-01T07:43:16+01:00","378.8"
"2019-03-01T07:43:16+01:00","378.7"
"2019-03-01T07:43:17+01:00","378.8"
"2019-03-01T07:43:17+01:00","378.8"
"2019-03-01T07:43:18+01:00","381.1"
"2019-03-01T07:43:18+01:00","412.7"
"2019-03-01T07:43:19+01:00","463.8"
"2019-03-01T07:43:19+01:00","486.3"
"2019-03-01T07:43:20+01:00","462.7"
"2019-03-01T07:43:20+01:00","427.7"
"2019-03-01T07:43:21+01:00","405.6"
"2019-03-01T07:43:21+01:00","390.0"
"2019-03-01T07:43:22+01:00","381.1"
"2019-03-01T07:43:22+01:00","375.5"
"2019-03-01T07:43:23+01:00","370.6"
"2019-03-01T07:43:23+01:00","368.8"
"2019-03-01T07:43:24+01:00","368.6"
"2019-03-01T07:43:24+01:00","377.2"
"2019-03-01T07:43:25+01:00","403.5"
"2019-03-01T07:43:25+01:00","419.6"
"2019-03-01T07:43:26+01:00","414.3"
"2019-03-01T07:43:26+01:00","403.4"
"2019-03-01T07:43:27+01:00","394.0"
"2019-03-01T07:43:27+01:00","422.7"
"2019-03-01T07:43:28+01:00","462.9"
"2019-03-01T07:43:28+01:00","448.5"
"2019-03-01T07:43:29+01:00","413.0"
"2019-03-01T07:43:29+01:00","386.9"
"2019-03-01T07:43:30+01:00","368.6"
"2019-03-01T07:43:30+01:00","357.9"
"2019-03-01T07:43:31+01:00","350.5"
"2019-03-01T07:43:31+01:00","351.7"
"2019-03-01T07:43:32+01:00","354.1"
"2019-03-01T07:43:32+01:00","357.1"
"2019-03-01T07:43:33+01:00","360.5"
"2019-03-01T07:43:33+01:00","364.5"
"2019-03-01T07:43:34+01:00","366.4"
"2019-03-01T07:43:34+01:00","366.6"
"2019-03-01T07:43:35+01:00","368.6"
"2019-03-01T07:43:35+01:00","371.0"
"2019-03-01T07:43:36+01:00","373.6"
"2019-03-01T07:43:36+01:00","378.0"
"2019-03-01T07:43:37+01:00","380.2"
"2019-03-01T07:43:37+01:00","379.9"
"2019-03-01T07:43:38+01:00","379.5"
"2019-03-01T07:43:38+01:00","378.8"
"2019-03-01T07:43:39+01:00","379.9"
"2019-03-01T07:43:39+01:00","381.2"
"2019-03-01T07:43:40+01:00","381.2"
"2019-03-01T07:43:40+01:00","381.7"
"2019-03-01T07:43:41+01:00","383.7"
"2019-03-01T07:43:41+01:00","383.8"
"2019-03-01T07:43:42+01:00","386.1"
"2019-03-01T07:43:42+01:00","384.5"
"2019-03-01T07:43:43+01:00","383.9"
"2019-03-01T07:43:43+01:00","384.1"
"2019-03-01T07:43:44+01:00","385.2"
"2019-03-01T07:43:44+01:00","385.8"
"2019-03-01T07:43:45+01:00","386.1"
"2019-03-01T07:43:45+01:00","386.1"
"2019-03-01T07:43:46+01:00","386.1"
"2019-03-01T07:43:46+01:00","386.1"
"2019-03-01T07:43:47+01:00","386.1"
"2019-03-01T07:43:47+01:00","386.2"
"2019-03-01T07:43:48+01:00","389.6"
"2019-03-01T07:43:48+01:00","393.1"
"2019-03-01T07:43:49+01:00","391.4"
"2019-03-01T07:43:49+01:00","386.9"
"2019-03-01T07:43:50+01:00","384.2"
"2019-03-01T07:43:50+01:00","383.7"
"2019-03-01T07:43:51+01:00","383.7"
"2019-03-01T07:43:51+01:00","383.2"
"2019-03-01T07:43:52+01:00","381.4"
"2019-03-01T07:43:52+01:00","383.0"
"2019-03-01T07:43:53+01:00","383.7"
"2019-03-01T07:43:53+01:00","383.7"
"2019-03-01T07:43:54+01:00","383.4"
"2019-03-01T07:43:54+01:00","381.8"
"2019-03-01T07:43:55+01:00","381.3"
"2019-03-01T07:43:55+01:00","381.5"
"2019-03-01T07:43:56+01:00","383.4"
"2019-03-01T07:43:56+01:00","383.7"
"2019-03-01T07:43:57+01:00","383.7"
"2019-03-01T07:43:57+01:00","383.7"
"2019-03-01T07:43:58+01:00","383.7"
"2019-03-01T07:43:58+01:00","384.8"
"2019-03-01T07:43:59+01:00","386.1"
"2019-03-01T07:43:59+01:00","386.4"
"2019-03-01T07:44:00+01:00","388.2"
"2019-03-01T07:44:00+01:00","385.7"
"2019-03-01T07:44:01+01:00","383.7"
"2019-03-01T07:44:01+01:00","384.1"
"2019-03-01T07:44:02+01:00","383.0"
"2019-03-01T07:44:02+01:00","381.0"
"2019-03-01T07:44:03+01:00","379.1"
"2019-03-01T07:44:03+01:00","378.8"
"2019-03-01T07:44:04+01:00","378.8"
"2019-03-01T07:44:04+01:00","378.8"
"2019-03-01T07:44:05+01:00","379.6"
"2019-03-01T07:44:05+01:00","383.1"
"2019-03-01T07:44:06+01:00","405.4"
"2019-03-01T07:44:06+01:00","456.0"
"2019-03-01T07:44:07+01:00","491.1"
"2019-03-01T07:44:07+01:00","475.1"
"2019-03-01T07:44:08+01:00","443.3"
"2019-03-01T07:44:08+01:00","420.8"
"2019-03-01T07:44:09+01:00","406.6"
"2019-03-01T07:44:09+01:00","397.6"
"2019-03-01T07:44:10+01:00","392.4"
"2019-03-01T07:44:10+01:00","388.6"
"2019-03-01T07:44:11+01:00","392.6"
"2019-03-01T07:44:11+01:00","407.6"
"2019-03-01T07:44:12+01:00","422.7"
"2019-03-01T07:44:12+01:00","419.5"
"2019-03-01T07:44:13+01:00","409.4"
"2019-03-01T07:44:13+01:00","400.0"
"2019-03-01T07:44:14+01:00","406.0"
"2019-03-01T07:44:14+01:00","448.8"
"2019-03-01T07:44:15+01:00","468.0"
"2019-03-01T07:44:15+01:00","434.1"
"2019-03-01T07:44:16+01:00","408.2"
"2019-03-01T07:44:16+01:00","390.1"
"2019-03-01T07:44:17+01:00","379.2"
"2019-03-01T07:44:17+01:00","370.8"
"2019-03-01T07:44:18+01:00","363.7"
"2019-03-01T07:44:18+01:00","361.6"
"2019-03-01T07:44:19+01:00","359.4"
"2019-03-01T07:44:19+01:00","359.2"
"2019-03-01T07:44:20+01:00","359.3"
"2019-03-01T07:44:20+01:00","358.6"
"2019-03-01T07:44:21+01:00","359.1"
"2019-03-01T07:44:21+01:00","359.2"
"2019-03-01T07:44:22+01:00","357.1"
"2019-03-01T07:44:22+01:00","358.6"
"2019-03-01T07:44:23+01:00","359.5"
"2019-03-01T07:44:23+01:00","362.5"
"2019-03-01T07:44:24+01:00","365.9"
"2019-03-01T07:44:24+01:00","367.8"
"2019-03-01T07:44:25+01:00","369.0"
"2019-03-01T07:44:25+01:00","369.0"
"2019-03-01T07:44:26+01:00","370.8"
"2019-03-01T07:44:26+01:00","371.7"
"2019-03-01T07:44:27+01:00","373.6"
"2019-03-01T07:44:27+01:00","373.9"
"2019-03-01T07:44:28+01:00","374.8"
"2019-03-01T07:44:28+01:00","376.3"
"2019-03-01T07:44:29+01:00","378.1"
"2019-03-01T07:44:29+01:00","378.7"
"2019-03-01T07:44:30+01:00","379.9"
"2019-03-01T07:44:30+01:00","380.2"
"2019-03-01T07:44:31+01:00","379.6"
"2019-03-01T07:44:31+01:00","382.1"
"2019-03-01T07:44:32+01:00","384.6"
"2019-03-01T07:44:32+01:00","385.5"
"2019-03-01T07:44:33+01:00","384.5"
"2019-03-01T07:44:33+01:00","383.5"
"2019-03-01T07:44:34+01:00","383.4"
"2019-03-01T07:44:34+01:00","384.0"
"2019-03-01T07:44:35+01:00","382.5"
"2019-03-01T07:44:35+01:00","385.4"
"2019-03-01T07:44:36+01:00","387.9"
"2019-03-01T07:44:36+01:00","382.9"
"2019-03-01T07:44:37+01:00","378.2"
"2019-03-01T07:44:37+01:00","376.3"
"2019-03-01T07:44:38+01:00","374.1"
"2019-03-01T07:44:38+01:00","371.7"
"2019-03-01T07:44:39+01:00","370.9"
"2019-03-01T07:44:39+01:00","371.5"
"2019-03-01T07:44:40+01:00","373.7"
"2019-03-01T07:44:40+01:00","373.9"
"2019-03-01T07:44:41+01:00","374.1"
"2019-03-01T07:44:41+01:00","375.5"
"2019-03-01T07:44:42+01:00","375.7"
"2019-03-01T07:44:42+01:00","374.1"
"2019-03-01T07:44:43+01:00","375.9"
"2019-03-01T07:44:43+01:00","374.0"
"2019-03-01T07:44:44+01:00","375.0"
"2019-03-01T07:44:44+01:00","377.7"
"2019-03-01T07:44:45+01:00","386.4"
"2019-03-01T07:44:45+01:00","387.0"
"2019-03-01T07:44:46+01:00","384.8"
"2019-03-01T07:44:46+01:00","384.8"
"2019-03-01T07:44:47+01:00","383.8"
"2019-03-01T07:44:47+01:00","385.4"
"2019-03-01T07:44:48+01:00","383.9"
"2019-03-01T07:44:48+01:00","384.0"
"2019-03-01T07:44:49+01:00","382.0"
"2019-03-01T07:44:49+01:00","379.2"
"2019-03-01T07:44:50+01:00","378.8"
"2019-03-01T07:44:50+01:00","378.8"
"2019-03-01T07:44:51+01:00","380.5"
"2019-03-01T07:44:51+01:00","380.8"
"2019-03-01T07:44:52+01:00","380.3"
"2019-03-01T07:44:52+01:00","381.3"
"2019-03-01T07:44:53+01:00","380.9"
"2019-03-01T07:44:53+01:00","380.8"
"2019-03-01T07:44:54+01:00","381.2"
"2019-03-01T07:44:54+01:00","380.6"
"2019-03-01T07:44:55+01:00","381.2"
"2019-03-01T07:44:55+01:00","384.1"
"2019-03-01T07:44:56+01:00","380.8"
"2019-03-01T07:44:56+01:00","377.0"
"2019-03-01T07:44:57+01:00","374.9"
"2019-03-01T07:44:57+01:00","377.7"
"2019-03-01T07:44:58+01:00","377.1"
"2019-03-01T07:44:58+01:00","376.4"
"2019-03-01T07:44:59+01:00","376.5"
"2019-03-01T07:44:59+01:00","378.2"
"2019-03-01T07:45:00+01:00","383.4"
"2019-03-01T07:45:00+01:00","387.9"
"2019-03-01T07:45:01+01:00","388.6"
"2019-03-01T07:45:01+01:00","389.5"
"2019-03-01T07:45:02+01:00","394.2"
"2019-03-01T07:45:02+01:00","394.0"
"2019-03-01T07:45:03+01:00","391.4"
"2019-03-01T07:45:03+01:00","388.3"
"2019-03-01T07:45:04+01:00","386.9"
"2019-03-01T07:45:04+01:00","384.8"
"2019-03-01T07:45:05+01:00","383.6"
"2019-03-01T07:45:05+01:00","382.3"
"2019-03-01T07:45:06+01:00","382.8"
"2019-03-01T07:45:06+01:00","381.4"
"2019-03-01T07:45:07+01:00","380.2"
"2019-03-01T07:45:07+01:00","380.5"
"2019-03-01T07:45:08+01:00","379.8"
"2019-03-01T07:45:08+01:00","381.2"
"2019-03-01T07:45:09+01:00","380.9"
"2019-03-01T07:45:09+01:00","379.7"
"2019-03-01T07:45:10+01:00","381.2"
"2019-03-01T07:45:10+01:00","381.0"
"2019-03-01T07:45:11+01:00","379.9"
"2019-03-01T07:45:11+01:00","380.1"
"2019-03-01T07:45:12+01:00","381.1"
"2019-03-01T07:45:12+01:00","380.5"
"2019-03-01T07:45:13+01:00","378.9"
"2019-03-01T07:45:13+01:00","380.4"
"2019-03-01T07:45:14+01:00","381.2"
"2019-03-01T07:45:14+01:00","381.2"
"2019-03-01T07:45:15+01:00","382.7"
"2019-03-01T07:45:15+01:00","385.4"
"2019-03-01T07:45:16+01:00","391.6"
"2019-03-01T07:45:16+01:00","396.6"
"2019-03-01T07:45:17+01:00","403.6"
"2019-03-01T07:45:17+01:00","405.4"
"2019-03-01T07:45:18+01:00","407.9"
"2019-03-01T07:45:18+01:00","407.8"
"2019-03-01T07:45:19+01:00","407.6"
"2019-03-01T07:45:19+01:00","407.4"
"2019-03-01T07:45:20+01:00","407.5"
"2019-03-01T07:45:20+01:00","408.1"
"2019-03-01T07:45:21+01:00","406.1"
"2019-03-01T07:45:21+01:00","405.5"
"2019-03-01T07:45:22+01:00","403.5"
"2019-03-01T07:45:22+01:00","402.8"
"2019-03-01T07:45:23+01:00","400.9"
"2019-03-01T07:45:23+01:00","400.5"
"2019-03-01T07:45:24+01:00","400.7"
"2019-03-01T07:45:24+01:00","399.6"
"2019-03-01T07:45:25+01:00","398.5"
"2019-03-01T07:45:25+01:00","397.1"
"2019-03-01T07:45:26+01:00","394.2"
"2019-03-01T07:45:26+01:00","393.3"
"2019-03-01T07:45:27+01:00","393.4"
"2019-03-01T07:45:27+01:00","391.9"
"2019-03-01T07:45:28+01:00","391.7"
"2019-03-01T07:45:28+01:00","391.6"
"2019-03-01T07:45:29+01:00","391.8"
"2019-03-01T07:45:29+01:00","391.4"
"2019-03-01T07:45:30+01:00","392.3"
"2019-03-01T07:45:30+01:00","392.6"
"2019-03-01T07:45:31+01:00","393.0"
"2019-03-01T07:45:31+01:00","393.2"
"2019-03-01T07:45:32+01:00","393.5"
"2019-03-01T07:45:32+01:00","395.3"
"2019-03-01T07:45:33+01:00","409.2"
"2019-03-01T07:45:33+01:00","443.7"
"2019-03-01T07:45:34+01:00","474.5"
"2019-03-01T07:45:34+01:00","476.2"
"2019-03-01T07:45:35+01:00","451.6"
"2019-03-01T07:45:35+01:00","429.5"
"2019-03-01T07:45:36+01:00","440.1"
"2019-03-01T07:45:36+01:00","481.1"
"2019-03-01T07:45:37+01:00","502.0"
"2019-03-01T07:45:37+01:00","475.6"
"2019-03-01T07:45:38+01:00","438.2"
"2019-03-01T07:45:38+01:00","407.8"
"2019-03-01T07:45:39+01:00","387.1"
"2019-03-01T07:45:39+01:00","370.1"
"2019-03-01T07:45:40+01:00","358.3"
"2019-03-01T07:45:40+01:00","349.4"
"2019-03-01T07:45:41+01:00","344.2"
"2019-03-01T07:45:41+01:00","340.4"
"2019-03-01T07:45:42+01:00","339.1"
"2019-03-01T07:45:42+01:00","337.7"
"2019-03-01T07:45:43+01:00","337.2"
"2019-03-01T07:45:43+01:00","337.2"
"2019-03-01T07:45:44+01:00","337.3"
"2019-03-01T07:45:44+01:00","338.5"
"2019-03-01T07:45:45+01:00","339.8"
"2019-03-01T07:45:45+01:00","341.7"
"2019-03-01T07:45:46+01:00","342.8"
"2019-03-01T07:45:46+01:00","344.8"
"2019-03-01T07:45:47+01:00","347.1"
"2019-03-01T07:45:47+01:00","349.7"
"2019-03-01T07:45:48+01:00","352.2"
"2019-03-01T07:45:48+01:00","355.5"
"2019-03-01T07:45:49+01:00","356.3"
"2019-03-01T07:45:49+01:00","359.0"
"2019-03-01T07:45:50+01:00","360.8"
"2019-03-01T07:45:50+01:00","364.1"
"2019-03-01T07:45:51+01:00","366.3"
"2019-03-01T07:45:51+01:00","366.8"
"2019-03-01T07:45:52+01:00","368.9"
"2019-03-01T07:45:52+01:00","369.4"
"2019-03-01T07:45:53+01:00","371.5"
"2019-03-01T07:45:53+01:00","372.2"
"2019-03-01T07:45:54+01:00","373.9"
"2019-03-01T07:45:54+01:00","374.0"
"2019-03-01T07:45:55+01:00","376.0"
"2019-03-01T07:45:55+01:00","378.2"
"2019-03-01T07:45:56+01:00","380.5"
"2019-03-01T07:45:56+01:00","383.9"
"2019-03-01T07:45:57+01:00","386.4"
"2019-03-01T07:45:57+01:00","390.6"
"2019-03-01T07:45:58+01:00","394.8"
"2019-03-01T07:45:58+01:00","390.7"
"2019-03-01T07:45:59+01:00","388.6"
"2019-03-01T07:45:59+01:00","387.4"
"2019-03-01T07:46:00+01:00","386.9"
"2019-03-01T07:46:00+01:00","386.1"
"2019-03-01T07:46:01+01:00","385.9"
"2019-03-01T07:46:01+01:00","386.1"
"2019-03-01T07:46:02+01:00","385.3"
"2019-03-01T07:46:02+01:00","385.2"
"2019-03-01T07:46:03+01:00","385.9"
"2019-03-01T07:46:03+01:00","386.7"
"2019-03-01T07:46:04+01:00","388.4"
"2019-03-01T07:46:04+01:00","388.1"
"2019-03-01T07:46:05+01:00","387.9"
"2019-03-01T07:46:05+01:00","388.2"
"2019-03-01T07:46:06+01:00","387.9"
"2019-03-01T07:46:06+01:00","388.6"
"2019-03-01T07:46:07+01:00","387.8"
"2019-03-01T07:46:07+01:00","387.9"
"2019-03-01T07:46:08+01:00","387.5"
"2019-03-01T07:46:08+01:00","386.5"
"2019-03-01T07:46:09+01:00","386.3"
"2019-03-01T07:46:09+01:00","385.5"
"2019-03-01T07:46:10+01:00","385.7"
"2019-03-01T07:46:10+01:00","384.5"
"2019-03-01T07:46:11+01:00","386.0"
"2019-03-01T07:46:11+01:00","384.2"
"2019-03-01T07:46:12+01:00","384.2"
"2019-03-01T07:46:12+01:00","385.8"
"2019-03-01T07:46:13+01:00","389.6"
"2019-03-01T07:46:13+01:00","391.1"
"2019-03-01T07:46:14+01:00","390.4"
"2019-03-01T07:46:14+01:00","389.0"
"2019-03-01T07:46:15+01:00","391.0"
"2019-03-01T07:46:15+01:00","394.8"
"2019-03-01T07:46:16+01:00","392.9"
"2019-03-01T07:46:16+01:00","391.1"
"2019-03-01T07:46:17+01:00","389.8"
"2019-03-01T07:46:17+01:00","389.4"
"2019-03-01T07:46:18+01:00","389.8"
"2019-03-01T07:46:18+01:00","391.2"
"2019-03-01T07:46:19+01:00","391.7"
"2019-03-01T07:46:19+01:00","392.3"
"2019-03-01T07:46:20+01:00","391.6"
"2019-03-01T07:46:20+01:00","391.9"
"2019-03-01T07:46:21+01:00","390.9"
"2019-03-01T07:46:21+01:00","390.0"
"2019-03-01T07:46:22+01:00","389.9"
"2019-03-01T07:46:22+01:00","389.0"
"2019-03-01T07:46:23+01:00","390.2"
"2019-03-01T07:46:23+01:00","390.3"
"2019-03-01T07:46:24+01:00","391.0"
"2019-03-01T07:46:24+01:00","391.2"
"2019-03-01T07:46:25+01:00","394.1"
"2019-03-01T07:46:25+01:00","393.8"
"2019-03-01T07:46:26+01:00","394.8"
"2019-03-01T07:46:26+01:00","393.8"
"2019-03-01T07:46:27+01:00","394.0"
"2019-03-01T07:46:27+01:00","393.1"
"2019-03-01T07:46:28+01:00","391.6"
"2019-03-01T07:46:28+01:00","390.9"
"2019-03-01T07:46:29+01:00","389.4"
"2019-03-01T07:46:29+01:00","389.9"
"2019-03-01T07:46:30+01:00","388.9"
"2019-03-01T07:46:30+01:00","389.6"
"2019-03-01T07:46:31+01:00","389.4"
"2019-03-01T07:46:31+01:00","390.1"
"2019-03-01T07:46:32+01:00","391.4"
"2019-03-01T07:46:32+01:00","391.9"
"2019-03-01T07:46:33+01:00","393.9"
"2019-03-01T07:46:33+01:00","395.6"
"2019-03-01T07:46:34+01:00","399.0"
"2019-03-01T07:46:34+01:00","406.2"
"2019-03-01T07:46:35+01:00","423.4"
"2019-03-01T07:46:35+01:00","457.8"
"2019-03-01T07:46:36+01:00","484.6"
"2019-03-01T07:46:36+01:00","483.5"
"2019-03-01T07:46:37+01:00","458.1"
"2019-03-01T07:46:37+01:00","429.0"
"2019-03-01T07:46:38+01:00","435.0"
"2019-03-01T07:46:38+01:00","481.3"
"2019-03-01T07:46:39+01:00","520.2"
"2019-03-01T07:46:39+01:00","477.5"
"2019-03-01T07:46:40+01:00","429.8"
"2019-03-01T07:46:40+01:00","398.2"
"2019-03-01T07:46:41+01:00","378.1"
"2019-03-01T07:46:41+01:00","361.2"
"2019-03-01T07:46:42+01:00","350.0"
"2019-03-01T07:46:42+01:00","340.4"
"2019-03-01T07:46:43+01:00","333.5"
"2019-03-01T07:46:43+01:00","327.6"
"2019-03-01T07:46:44+01:00","325.7"
"2019-03-01T07:46:44+01:00","326.0"
"2019-03-01T07:46:45+01:00","325.4"
"2019-03-01T07:46:45+01:00","326.6"
"2019-03-01T07:46:46+01:00","327.0"
"2019-03-01T07:46:46+01:00","327.9"
"2019-03-01T07:46:47+01:00","329.3"
"2019-03-01T07:46:47+01:00","330.6"
"2019-03-01T07:46:48+01:00","333.8"
"2019-03-01T07:46:48+01:00","337.7"
"2019-03-01T07:46:49+01:00","340.6"
"2019-03-01T07:46:49+01:00","344.5"
"2019-03-01T07:46:50+01:00","348.5"
"2019-03-01T07:46:50+01:00","351.5"
"2019-03-01T07:46:51+01:00","358.0"
"2019-03-01T07:46:51+01:00","363.0"
"2019-03-01T07:46:52+01:00","367.8"
"2019-03-01T07:46:52+01:00","373.0"
"2019-03-01T07:46:53+01:00","376.4"
"2019-03-01T07:46:53+01:00","379.0"
"2019-03-01T07:46:54+01:00","379.8"
"2019-03-01T07:46:54+01:00","381.0"
"2019-03-01T07:46:55+01:00","381.4"
"2019-03-01T07:46:55+01:00","382.3"
"2019-03-01T07:46:56+01:00","384.2"
"2019-03-01T07:46:56+01:00","385.2"
"2019-03-01T07:46:57+01:00","385.9"
"2019-03-01T07:46:57+01:00","386.1"
"2019-03-01T07:46:58+01:00","386.1"
"2019-03-01T07:46:58+01:00","386.2"
"2019-03-01T07:46:59+01:00","386.5"
"2019-03-01T07:46:59+01:00","386.6"
"2019-03-01T07:47:00+01:00","386.1"
"2019-03-01T07:47:00+01:00","386.2"
"2019-03-01T07:47:01+01:00","385.3"
"2019-03-01T07:47:01+01:00","384.5"
